"","Intercept","age_young_vs_old","Q2.00"
"ENSNFUG00015000357",-0.976536165126123,0.451747883369753,0.00020310984288578
"ENSNFUG00015000358",-1.57193800138656,-2.40903078758383,0.0109109117351901
"ENSNFUG00015000361",11.0031343591351,0.129475576894826,-0.000568491141828627
"ENSNFUG00015000364",0.968779526691576,0.152286950513158,-0.00325167831461971
"ENSNFUG00015000368",8.30628874572886,-0.601531672849742,0.000838398112424599
"ENSNFUG00015000375",-0.0577893692709134,1.98250134225044,-0.00469349811076964
"ENSNFUG00015000378",-1.80342777885456,-0.401935370563994,-0.00160519983195749
"ENSNFUG00015000380",0.157494842976097,-0.207274959418526,-0.00274069982283062
"ENSNFUG00015000382",9.25454000405512,0.230282520959752,-0.000254539989511024
"ENSNFUG00015000387",8.17080860866966,-0.128580250764664,0.000466177741454306
"ENSNFUG00015000388",3.86802616074669,0.424488828264248,-0.00137046252130838
"ENSNFUG00015000392",5.36926006912927,3.32732662377892,-0.00445362274920982
"ENSNFUG00015000397",8.2771155633789,0.209169769840165,-6.22543175860639e-05
"ENSNFUG00015000398",9.10413793337201,-0.235633559239822,0.00128535282137333
"ENSNFUG00015000424",8.8866056053218,-0.153333545972586,0.000512601004777731
"ENSNFUG00015000428",10.8281926264601,-0.193642474709263,0.00139744036195343
"ENSNFUG00015000443",10.8588565164336,0.972874306769744,6.03249541498655e-05
"ENSNFUG00015000453",6.36198567988182,-0.225755286669612,0.0003232663890942
"ENSNFUG00015000459",5.78708906484805,-0.429999503171479,0.00166225308883752
"ENSNFUG00015000463",8.7973778343515,-0.273583477203736,0.000537827558863169
"ENSNFUG00015000467",9.39097621094022,-0.755166104278059,0.00126990224092025
"ENSNFUG00015000475",7.94940559593634,0.856138457366237,-0.00148204795140238
"ENSNFUG00015000479",7.65738291381875,-0.673025012420713,0.000649837684589401
"ENSNFUG00015000482",8.99709001325331,0.0956197511103538,0.000425535357534228
"ENSNFUG00015000486",8.09428637278722,-0.28524259431602,3.0238945482275e-05
"ENSNFUG00015000494",8.61121515560795,0.214236584658664,-0.000240526719929862
"ENSNFUG00015000508",10.5156022876142,0.36390992400031,-0.00085677203101578
"ENSNFUG00015000514",3.830809228999,0.12327584041698,-4.27638288812027e-05
"ENSNFUG00015000524",-0.569333280741822,2.74880819517235,-0.0116789645267554
"ENSNFUG00015000527",6.01685084916887,1.24891529302151,-0.00128315416252551
"ENSNFUG00015000537",-1.83689649216331,0.0786567617275516,-0.000163910702106292
"ENSNFUG00015000544",-0.308750907134051,0.647894687531063,-0.00453314255470944
"ENSNFUG00015000551",0.714054103650298,-0.178916874440106,0.00253112233368299
"ENSNFUG00015000556",2.95751183670549,-0.328663446897727,0.00298678321001686
"ENSNFUG00015000567",0.363167750475262,0.58702759982386,0.00190993629440667
"ENSNFUG00015000569",4.53659301759087,1.08274737448817,-0.000278050404437131
"ENSNFUG00015000575",-2.25180369492345,0.0322840569899462,0.00527791563932575
"ENSNFUG00015000582",1.85007512194525,-0.438656477588179,0.00218149659641024
"ENSNFUG00015000584",8.50174047465099,0.348170693175259,-0.000535929864845048
"ENSNFUG00015000586",7.66003152716949,0.729846848329735,-0.00159165093656599
"ENSNFUG00015000600",7.05378472399931,-0.131846498762802,0.000507276229898105
"ENSNFUG00015000605",2.96340777675372,2.37286960044747,-0.00257334616267358
"ENSNFUG00015000612",8.58902265900955,0.760587275674705,-0.00139528084058136
"ENSNFUG00015000615",8.26696961972416,0.88748968147045,6.45488598431452e-05
"ENSNFUG00015000622",6.20147925524157,0.155845888547431,0.000416570706367928
"ENSNFUG00015000627",-1.80342777885456,-0.401935370563994,-0.00160519983195749
"ENSNFUG00015000629",8.85432110375383,-0.230306704785909,0.00150027245755506
"ENSNFUG00015000634",5.79130045472036,0.268352014624256,0.00111936298316067
"ENSNFUG00015000636",1.72172301201205,0.535539360995062,-0.00277465370792563
"ENSNFUG00015000637",2.42482313217408,0.634093874948925,0.000580898604680443
"ENSNFUG00015000640",2.3385787406187,0.775650906302177,-0.00234763394488864
"ENSNFUG00015000645",1.92933807242381,-0.786735751826379,-0.00555596445267337
"ENSNFUG00015000647",-0.0624155391884589,1.24222121430931,-0.00365500802241773
"ENSNFUG00015000648",-0.829876387352193,1.54848924213246,-0.00712127081461352
"ENSNFUG00015000652",0.157746773126129,0.618509632902105,-0.00133960019749646
"ENSNFUG00015000654",-1.61268943305157,-1.39392878521638,0.00260619514243643
"ENSNFUG00015000655",4.48542019454114,-0.245551854574854,0.00081036974218026
"ENSNFUG00015000656",10.8450722637282,-0.47796681769489,0.000715859299845699
"ENSNFUG00015000657",-1.80742915504611,-0.430716922785985,-0.00143289296265052
"ENSNFUG00015000659",8.61489142675325,0.352057362663739,-0.000589004841801607
"ENSNFUG00015000663",1.35905801997705,-1.66020858572134,0.00519837549288679
"ENSNFUG00015000666",1.7962109013734,0.542879328330627,-0.00500886326471074
"ENSNFUG00015000668",0.292493663012097,1.49157936568744,-0.00691416162396012
"ENSNFUG00015000670",4.29240311327989,0.0606383395901809,0.00102630351112047
"ENSNFUG00015000671",6.074396664029,-0.415218804610385,0.00120538737604657
"ENSNFUG00015000672",8.9241186119842,0.182840167897286,-0.000292875780604589
"ENSNFUG00015000674",-0.855042859927246,0.784862504152194,-0.00519951838169973
"ENSNFUG00015000677",2.0894051593125,-1.76396865735709,-0.000281880079727368
"ENSNFUG00015000678",-0.892982532079368,0.596856754699921,-0.000827273134980502
"ENSNFUG00015000684",1.91064315739053,-0.004857578118277,0.00043938280746222
"ENSNFUG00015000685",0.309780723398749,0.6307507896774,0.00248584911745325
"ENSNFUG00015000686",2.14419044818307,1.03174382678115,-0.00261791121788291
"ENSNFUG00015000687",0.0452114439978554,0.255026410554216,-0.000132554447862981
"ENSNFUG00015000690",1.20272696754732,2.01411053614801,0.000524696085739133
"ENSNFUG00015000692",4.03402429286175,2.04261372199594,-0.00301094621117652
"ENSNFUG00015000693",0.756681971143569,0.25225530376919,-0.00269139417356479
"ENSNFUG00015000698",-0.023388085541293,1.36779539291404,-0.00325168047794824
"ENSNFUG00015000699",7.41262111226421,-0.445626663947434,-0.000980131391583894
"ENSNFUG00015000701",9.10152567970876,0.0865543360939393,-0.00034929184376657
"ENSNFUG00015000703",6.2646090000505,-0.420098730921909,-6.47226390669364e-05
"ENSNFUG00015000706",4.85739889832651,-0.592130387065524,0.000660275727614938
"ENSNFUG00015000711",9.59404928719354,0.026165057032911,-0.000704307320103798
"ENSNFUG00015000718",-0.31324347142255,2.17040886614381,-0.0106445590674891
"ENSNFUG00015000722",6.788239624852,0.291391182201398,-0.000252593157532957
"ENSNFUG00015000724",1.42653597537634,0.0890406377507487,-0.00340105521214458
"ENSNFUG00015000728",-0.617918018606581,0.754393082231199,-0.00333874555483515
"ENSNFUG00015000729",1.74003552197803,0.269899005028781,-5.3457417584678e-05
"ENSNFUG00015000730",1.0113004559092,0.414315952340419,-0.00260148132136975
"ENSNFUG00015000732",1.22924160784317,0.299817845657133,-0.00258267197926658
"ENSNFUG00015000733",9.15479717475651,0.442353765225825,-0.000658500825677116
"ENSNFUG00015000734",-1.52078055674808,-0.011504066663866,-0.00135151734988381
"ENSNFUG00015000735",0.746051305153676,-1.42458724232789,0.00511986524734253
"ENSNFUG00015000737",5.83739981155281,0.0344679183067735,-0.000119817388238935
"ENSNFUG00015000739",2.49151978264646,0.869405779474096,-0.00162260550050377
"ENSNFUG00015000740",3.34715622927313,-0.340204481483654,1.54012372816216e-05
"ENSNFUG00015000742",2.24018199634032,0.656405641243526,-0.00286804714673321
"ENSNFUG00015000745",7.73676462932615,0.532974288698969,-0.000492777404744597
"ENSNFUG00015000747",2.26348215507224,-0.691054508545878,0.00425880494356311
"ENSNFUG00015000751",-0.256451423999791,0.646739044800558,0.0033228940576237
"ENSNFUG00015000756",0.531311784806499,-0.924751836731962,0.00133553708527071
"ENSNFUG00015000758",5.23550099543698,-0.601124298005613,0.00162622084237817
"ENSNFUG00015000760",-1.03797231684739,-0.281469008264194,0.00342112782454942
"ENSNFUG00015000762",9.05107651585192,-0.0866467668530699,0.000822223361667952
"ENSNFUG00015000763",2.74483285341154,0.71191162567949,0.00123784734244489
"ENSNFUG00015000768",2.60110751282174,1.42047964055408,-0.00072629656235058
"ENSNFUG00015000771",NA,NA,NA
"ENSNFUG00015000772",10.1987015241011,0.493014941657742,-0.000614175840163645
"ENSNFUG00015000776",3.22947258050678,1.0028721286559,-0.000874291241883131
"ENSNFUG00015000781",3.0890250590971,1.22395813516134,-7.48773924213597e-05
"ENSNFUG00015000784",NA,NA,NA
"ENSNFUG00015000786",9.71543175227887,-0.585199748940282,0.00130937786524333
"ENSNFUG00015000802",10.8630008259488,-0.0471609759093748,0.00015189500413574
"ENSNFUG00015000808",3.81411670677488,0.50632030968392,-0.00314072066877516
"ENSNFUG00015000840",9.5207496791043,0.223504561124174,-0.000118785567233986
"ENSNFUG00015000843",7.3555661520011,0.0806669105002529,-0.0010022063955658
"ENSNFUG00015000853",8.05560108032553,-0.827551513413078,0.00162960977087565
"ENSNFUG00015000865",8.34203328197798,-0.122596080420939,6.6937242844505e-05
"ENSNFUG00015000870",6.22624610620352,0.555272956798832,-0.00142624752178164
"ENSNFUG00015000910",-1.60866920283588,-1.36501108931862,0.00243307870595996
"ENSNFUG00015000922",6.67739800036393,0.0420427298061804,0.000539547447827576
"ENSNFUG00015000943",2.11714090803684,-0.0251419411735804,0.000891258551258359
"ENSNFUG00015000946",-1.69008129476806,2.29845280975736,-0.00648614880038468
"ENSNFUG00015000960",7.35069027901755,-0.894863987069085,0.000442868865933091
"ENSNFUG00015000976",9.90502523988724,-0.227627281423101,0.000359731055213711
"ENSNFUG00015000983",7.10423803838262,-0.329302692470149,0.00125237300776871
"ENSNFUG00015000986",8.91205970022663,0.269320316560629,-0.000375016980898803
"ENSNFUG00015000988",11.9245046119956,-0.369037355615438,0.00108232835418548
"ENSNFUG00015000998",6.15200735137376,0.0201345745069665,0.000199428336716717
"ENSNFUG00015001001",5.80317277742722,0.388605095962204,-0.00182768738737919
"ENSNFUG00015001009",4.48965208628733,0.279902326168241,0.000731523861329354
"ENSNFUG00015001011",10.2034285585818,-0.0124666323779444,2.04654348027621e-05
"ENSNFUG00015001019",7.50361780375761,-0.247705369617102,0.000453218478470143
"ENSNFUG00015001021",7.11936444042817,-0.337235946798191,0.000359702319252902
"ENSNFUG00015001025",8.83220596010722,0.11844825479719,-0.000185482902192817
"ENSNFUG00015001032",-0.27616263554044,0.304100362367248,-0.000494972102567303
"ENSNFUG00015001040",8.30339935974447,0.0369885289711322,1.00679929854987e-06
"ENSNFUG00015001058",0.888174924521722,1.07075203699035,-0.00109154594720469
"ENSNFUG00015001063",-1.15446181213397,0.871844224657574,-0.00470101838552564
"ENSNFUG00015001064",9.69060705250761,-1.63955436881535,0.000466670874659858
"ENSNFUG00015001073",6.86467347374122,0.160473610789578,-0.000729201306272389
"ENSNFUG00015001084",0.997908488006602,0.504933353353189,-0.00120080393646402
"ENSNFUG00015001116",11.5415852452795,-0.264379402118806,5.5088349401713e-05
"ENSNFUG00015001121",8.72049333046343,-0.209571957708359,-0.000170071821931893
"ENSNFUG00015001123",10.4045784324639,-0.178726151446708,0.00105526532804162
"ENSNFUG00015001127",7.86056525327182,0.185238970770692,-0.000340782475174698
"ENSNFUG00015001129",9.41911401069206,0.490727969404809,-0.00101876196733581
"ENSNFUG00015001136",4.34225547684256,0.652909012828536,-0.00344840015666225
"ENSNFUG00015001137",7.75757866605452,0.960113222597079,-0.00107137464277129
"ENSNFUG00015001143",5.78475407768636,-0.398716519418793,0.000188250562287164
"ENSNFUG00015001145",-0.399391176898069,-0.570261746449072,0.00232876106849455
"ENSNFUG00015001146",10.9545707374166,-0.324977339646798,0.00049313211296368
"ENSNFUG00015001150",8.95446933991879,-0.179894985991689,0.00080711066639305
"ENSNFUG00015001151",9.67089739396303,0.0743546750610374,2.53731402144755e-06
"ENSNFUG00015001156",-0.732468173803821,-1.34950499522458,0.00696225596392562
"ENSNFUG00015001159",3.80485261590286,1.33522617281937,-0.00257837279032427
"ENSNFUG00015001160",6.96960901323022,-0.0916678789617078,0.000546635875338997
"ENSNFUG00015001161",2.18886926958331,-0.761574225972867,0.00623751104681672
"ENSNFUG00015001164",6.73926553324262,0.55852984212463,-0.000546514697954904
"ENSNFUG00015001168",0.273653265603982,0.553685869747617,-0.00536280288856274
"ENSNFUG00015001171",-1.40663899918762,0.803161608633663,-0.00626662110042689
"ENSNFUG00015001172",0.730403678669469,-1.29588267901283,0.00596259571616828
"ENSNFUG00015001173",-0.461837606123698,0.941109760395867,-0.00283684783564551
"ENSNFUG00015001174",0.577614183692775,-0.683603169550074,0.00245689939376414
"ENSNFUG00015001176",2.01410117947216,-0.0670075011359454,0.000893976218613953
"ENSNFUG00015001178",6.50831115348449,-0.559226283372157,0.000572646146590084
"ENSNFUG00015001179",3.81739813440746,0.556251352650271,-0.0020601979839976
"ENSNFUG00015001181",8.81112636254021,1.69103250207214,-0.00195692522797516
"ENSNFUG00015001182",6.60927437885255,-0.918051485121569,0.0020501356481303
"ENSNFUG00015001185",3.01217434601481,0.390604532338135,-0.000235434022624686
"ENSNFUG00015001190",3.78942498574308,-0.430224526579417,0.00353693356718337
"ENSNFUG00015001192",0.521433457927837,0.96444649370649,0.000128191687850562
"ENSNFUG00015001193",6.17818236171128,0.654230638827134,-0.000527041767382276
"ENSNFUG00015001194",9.18283336451282,0.431214858185176,-0.00105979769032364
"ENSNFUG00015001195",1.66101550726195,0.467047076629689,0.00066568207490102
"ENSNFUG00015001198",8.15609929446206,0.743264902407755,-0.000976807520695979
"ENSNFUG00015001199",1.55720588483682,0.0201606326828984,-0.000352548100073517
"ENSNFUG00015001203",0.615976943379407,1.35260841950486,-0.00824165498351114
"ENSNFUG00015001205",7.26225684673318,-0.449101972977908,0.0013918486827762
"ENSNFUG00015001208",6.90857005052277,-0.50522322456984,0.000309623226424704
"ENSNFUG00015001218",6.92004485628022,0.588810105729167,0.00112772103117086
"ENSNFUG00015001223",9.20355493498137,-0.0786628049730131,-0.000659916775997121
"ENSNFUG00015001228",10.5563148940705,-0.0383594051821059,8.10118322562475e-05
"ENSNFUG00015001231",8.94481176425063,-0.505020097761249,0.000903048604394727
"ENSNFUG00015001233",7.30923662255497,0.398836113443613,-0.000962874434481982
"ENSNFUG00015001235",7.23452569627703,-0.0100977649395548,-0.000548110070893723
"ENSNFUG00015001240",5.80224720815412,0.284753493399127,-0.00100847122771413
"ENSNFUG00015001252",7.1098816363065,-0.0848472494277984,6.69109686955629e-05
"ENSNFUG00015001259",NA,NA,NA
"ENSNFUG00015001260",1.8676190082435,-0.595087435028763,0.00179170924907399
"ENSNFUG00015001261",5.11167918441047,0.0810122659161519,-0.000477612601810341
"ENSNFUG00015001262",7.99298174808052,0.590450024618628,-0.000915186950383382
"ENSNFUG00015001264",0.430532657896314,-1.05413061345237,-0.00225837525553489
"ENSNFUG00015001265",3.48455620304401,-0.51647471219232,-0.000204142161542581
"ENSNFUG00015001267",8.79497368400807,0.10616253126882,-0.000100564295792903
"ENSNFUG00015001272",9.40194477810826,-0.673167648628958,0.00139344744941368
"ENSNFUG00015001273",0.176546089970927,-1.92393371792213,-0.0040122321504862
"ENSNFUG00015001274",6.0431810556399,-0.0297212353303099,-0.000133535076236703
"ENSNFUG00015001277",7.81730955488639,-0.0563598963307909,0.000428037772806233
"ENSNFUG00015001278",-1.1210896287216,4.70579059499202,-0.00613798205760127
"ENSNFUG00015001282",7.19722737033692,-0.366485592535948,0.000963894367217973
"ENSNFUG00015001283",8.25865887512541,0.043531313622776,-0.000679111394946984
"ENSNFUG00015001284",1.74778449463238,2.61638776748693,-0.00499314586267444
"ENSNFUG00015001285",4.15752936357474,-0.222761258310788,0.00103078605753523
"ENSNFUG00015001287",-0.714429559343889,1.61165073376973,0.000186456803185379
"ENSNFUG00015001288",9.82374744998208,-0.319250696275578,0.00090646454442211
"ENSNFUG00015001292",5.99433698378057,0.163021650145445,0.00137516195521386
"ENSNFUG00015001298",11.7257755350705,0.251228407151509,-0.000980465446474843
"ENSNFUG00015001301",2.18247746361723,0.742461396088207,-0.000155222180970996
"ENSNFUG00015001305",8.49112943628604,0.341268191387311,-0.000921041411623777
"ENSNFUG00015001307",-2.11442047985678,-0.274921976226215,-0.000638218358089911
"ENSNFUG00015001314",7.0963021295578,1.44614817473331,-0.00130276287139831
"ENSNFUG00015001315",6.57611995849571,-0.343199779785298,0.00329075568131814
"ENSNFUG00015001323",8.54846146648429,0.0652110438568515,0.000197148609037565
"ENSNFUG00015001325",6.7211978228421,1.2350496763258,-0.001980131009709
"ENSNFUG00015001328",9.71660815186923,0.42928183937918,0.000302727353648265
"ENSNFUG00015001335",9.82265110481308,-0.256576079861232,-0.000128462175222172
"ENSNFUG00015001346",8.22290008121088,0.391353294167445,-0.00120115207389484
"ENSNFUG00015001437",8.16460673517477,-0.257291321521039,-0.000185560664189737
"ENSNFUG00015001455",8.61189798004925,0.190180500197016,0.000298188644939371
"ENSNFUG00015001461",3.87911316796777,1.11993371660451,-0.00248630913771389
"ENSNFUG00015001467",8.82939938004306,-0.550582028267285,0.000914475894177717
"ENSNFUG00015001472",2.35218161806796,0.25576571357304,0.00229830445302325
"ENSNFUG00015001476",-1.54126177165823,2.71830515451214,-0.000469552021069817
"ENSNFUG00015001478",6.67610870253406,-0.44096622555722,0.000738830539142254
"ENSNFUG00015001484",1.57296819909814,0.722416675257785,0.000196496313462753
"ENSNFUG00015001488",-2.10449016373937,-0.203494072867055,-0.00106583665727165
"ENSNFUG00015001493",2.54352248354578,0.416000850953841,-0.000576841567404826
"ENSNFUG00015001498",4.07136514880426,0.126547317448024,-0.0010514200208651
"ENSNFUG00015001502",5.22908023618969,0.38220103119835,-0.000281588604419959
"ENSNFUG00015001519",3.17465090506224,1.07240725929712,-0.00197652884607717
"ENSNFUG00015001520",2.50893294788348,2.86190628531602,-0.00440237685771599
"ENSNFUG00015001522",3.33690681164274,0.472692586705612,-0.00164595794769173
"ENSNFUG00015001527",5.60981012551921,0.225134116296819,-0.000571946692251558
"ENSNFUG00015001531",3.95951946575959,0.519169071079289,-0.000380944480939229
"ENSNFUG00015001536",7.65029211646561,0.483011674749823,-0.000750130119701647
"ENSNFUG00015001548",10.3202907008862,0.180188285526263,-0.000764412449052298
"ENSNFUG00015001574",8.06400466426135,-0.285887111038166,0.000904627035107354
"ENSNFUG00015001579",8.08602800442682,-0.127498017395891,0.000335411571101297
"ENSNFUG00015001589",8.40804018545493,0.0104886462780347,0.00030683508522994
"ENSNFUG00015001595",6.35154670780129,0.161852921149329,-0.000621134712954317
"ENSNFUG00015001599",9.75911790656697,-0.656898973277209,0.00154698764057574
"ENSNFUG00015001600",0.0934827825815713,-1.25456799254538,0.00047404603134789
"ENSNFUG00015001608",2.431442799646,-0.0979739035829485,0.000278759792900496
"ENSNFUG00015001617",8.32270723129471,0.10484364806694,-0.000708012972130221
"ENSNFUG00015001629",1.88482985633925,1.40926760553858,-0.00448740572817813
"ENSNFUG00015001632",-0.8021398579554,1.28037071851975,-0.00943259790496583
"ENSNFUG00015001635",11.1646714453533,-0.110852869590071,-0.000345754230968113
"ENSNFUG00015001638",8.60465291120434,-0.0408906410709579,-6.24184647294429e-06
"ENSNFUG00015001644",7.31426020628005,0.14668146868279,-0.000249624324694128
"ENSNFUG00015001648",7.64094141523338,-0.0219964907655461,-0.000524465045818015
"ENSNFUG00015001655",11.2969482410879,-0.565704327735038,0.000932902518692987
"ENSNFUG00015001657",7.46984302283032,-0.234083977144596,-9.91991404419935e-05
"ENSNFUG00015001659",9.58408629085387,0.0649803865205024,-0.00036008651194386
"ENSNFUG00015001660",2.69835280751998,-0.162969148994638,-0.00149190434552089
"ENSNFUG00015001662",2.71054057568223,0.215806288452992,-0.00264510510681443
"ENSNFUG00015001668",3.29039120219252,-0.147891426628917,0.00143374462171337
"ENSNFUG00015001673",7.40602774280748,0.297811993043265,-0.000192000798425734
"ENSNFUG00015001676",9.35943909958028,-0.311817341362212,0.000478508450701709
"ENSNFUG00015001677",5.41537510902934,0.235462368619227,0.00106932105701574
"ENSNFUG00015001682",NA,NA,NA
"ENSNFUG00015001686",10.6620155717061,-0.0433969690769254,0.00048152384153726
"ENSNFUG00015001689",8.99019304636237,-0.140095596866996,0.00125962132601063
"ENSNFUG00015001697",7.44909444998261,0.707359170850509,-0.000232775902403255
"ENSNFUG00015001702",10.8319054450908,0.123378709712109,-0.000141049982626606
"ENSNFUG00015001707",7.97399784702142,0.0840603468611814,-0.00064308433892274
"ENSNFUG00015001715",5.67556522688853,2.87260343304354,-0.00320436714191716
"ENSNFUG00015001724",13.1738743644054,-0.419122674657242,-0.00022061578699789
"ENSNFUG00015001752",7.57615836841152,0.22005315624219,-0.000153389013971944
"ENSNFUG00015001756",10.1580194834782,-0.0161583251041818,-0.000209632919491417
"ENSNFUG00015001759",-2.33144092521435,1.24934754418921,-0.00371775750190897
"ENSNFUG00015001762",8.7453792367328,-0.162488920785476,-0.000200876748862953
"ENSNFUG00015001764",9.1483565916152,0.223122803786201,0.000220383790232815
"ENSNFUG00015001789",7.39614420982403,-0.254094138404074,0.00174423378978224
"ENSNFUG00015001792",8.30750891737013,0.0259587558792883,7.39531454268223e-05
"ENSNFUG00015001815",1.63090596334682,0.903893247887676,0.000968247399037538
"ENSNFUG00015001817",1.49750236349955,0.417897497888537,-0.000899579514413127
"ENSNFUG00015001840",9.37907956780218,0.0204945226130956,6.76577967982538e-05
"ENSNFUG00015001846",3.46650910824569,-0.398905322738226,0.00207370810272737
"ENSNFUG00015001851",7.63654320182777,-0.0945895668860792,0.000419374263873466
"ENSNFUG00015001858",-2.05932986852174,1.56429487328042,-0.0030103535081495
"ENSNFUG00015001859",7.2815143717447,-0.424191833384494,0.000375827058714195
"ENSNFUG00015001860",1.23163656307892,2.46596175678036,-0.00340914902164755
"ENSNFUG00015001865",8.071679979234,0.0647771288268355,2.03829191758657e-05
"ENSNFUG00015001871",0.501853089085188,-0.283671120569762,0.00261374582419752
"ENSNFUG00015001873",6.6783133655558,0.0399372718646385,-0.00192239964879747
"ENSNFUG00015001874",8.11165006826737,0.623730014038964,-0.000711586868393003
