"","Intercept","age_young_vs_old","Q4.00"
"ENSNFUG00015000627",-1.80609883057979,-0.400771236948032,-0.00350408874748842
"ENSNFUG00015000629",8.85903355728304,-0.233679067672685,0.00325038253329208
"ENSNFUG00015000634",5.79385342706843,0.26063791372959,0.00249685587346348
"ENSNFUG00015000636",1.74771454310911,0.756290462342658,-0.00950950502466304
"ENSNFUG00015000637",2.38917838125276,0.362854825975933,0.0045241142531513
"ENSNFUG00015000640",2.32264168257959,0.658351757493722,-0.00348480646837531
"ENSNFUG00015000645",1.88118555525439,-0.961530088769762,-0.00832311215815368
"ENSNFUG00015000647",-0.0840254038829264,1.06030400721339,-0.00533722537294155
"ENSNFUG00015000648",-0.876357621549383,1.30070094365134,-0.0117246515133556
"ENSNFUG00015000652",0.205326372962984,0.939460637538648,-0.00800492500882685
"ENSNFUG00015000654",-1.59721479803242,-1.30914590146414,0.00456141547003724
"ENSNFUG00015000655",4.50345202504762,-0.134854832358137,0.000301929926821085
"ENSNFUG00015000656",10.8500380202941,-0.443501280379257,0.00115279852738649
"ENSNFUG00015000657",-1.81108053591726,-0.439537591085902,-0.00299965071298612
"ENSNFUG00015000659",8.61198794799558,0.34164329146161,-0.00112434967598053
"ENSNFUG00015000663",1.35615091883851,-1.77261564329916,0.012707733038196
"ENSNFUG00015000666",1.81843601402774,0.730908900269518,-0.0142669826548288
"ENSNFUG00015000668",0.244617334517196,1.27797995174417,-0.010580572305321
"ENSNFUG00015000670",4.29890871772427,0.0817512112962093,0.00192774107486181
"ENSNFUG00015000671",6.07836535620399,-0.397713534401633,0.00244093997857083
"ENSNFUG00015000672",8.92794930796714,0.214045448022778,-0.00106112417846389
"ENSNFUG00015000674",-0.9128762231981,0.439038443070275,-0.00678516118172103
"ENSNFUG00015000677",2.12249045338088,-1.39106931656287,-0.00529135865602114
"ENSNFUG00015000678",-0.899714119324534,0.489875020768716,-0.00067163355615905
"ENSNFUG00015000684",1.90028387207297,-0.113932709909168,0.00222122101293301
"ENSNFUG00015000685",0.293583727157704,0.431049612246936,0.00756358595107341
"ENSNFUG00015000686",2.12555421145752,0.850679463345638,-0.00332115377084961
"ENSNFUG00015000687",0.0544817343193368,0.350971355744266,-0.00145007650841808
"ENSNFUG00015000690",1.19931471890386,1.98658217166154,0.00150409298291001
"ENSNFUG00015000692",3.98681248986386,1.78497769674915,-0.00248328870997995
"ENSNFUG00015000693",0.739107139495482,0.136455213977677,-0.00414889777492053
"ENSNFUG00015000698",-0.0572581121015448,0.967654129759991,-0.00202727465935307
"ENSNFUG00015000699",7.40933672080361,-0.477616586340307,-0.00176713472655027
"ENSNFUG00015000701",9.10298273593043,0.102118719881171,-0.000966822690733711
"ENSNFUG00015000703",6.26644283556906,-0.403417973178886,-0.000350071567652233
"ENSNFUG00015000706",4.85014272406029,-0.663350288061963,0.00228662566430943
"ENSNFUG00015000711",9.58999651937882,-0.00355309536155734,-0.00115770324648888
"ENSNFUG00015000718",-0.349458705054686,2.00840965367522,-0.0201504195376215
"ENSNFUG00015000722",6.78425912899572,0.266009380755778,-0.000208632455613183
"ENSNFUG00015000724",1.46662110518134,0.367989952420569,-0.0123498837962796
"ENSNFUG00015000728",-0.571809955742624,1.03503289556453,-0.0122209026747698
"ENSNFUG00015000729",1.71878325733369,0.0708343171688434,0.00223396460068452
"ENSNFUG00015000730",1.00640304527004,0.338956098903821,-0.00478367194956932
"ENSNFUG00015000732",1.22240440742119,0.305109408629964,-0.00550891472556333
"ENSNFUG00015000733",9.14638807670623,0.392753669727604,-0.000737427862603519
"ENSNFUG00015000734",-1.48940553944551,0.251130136666442,-0.00635501421398694
"ENSNFUG00015000735",0.690462866745166,-2.0716756880969,0.0170818420386623
"ENSNFUG00015000737",5.83927310279607,0.0513523887067042,-0.000476830393459749
"ENSNFUG00015000739",2.48200316719306,0.811362689073316,-0.00270985139439817
"ENSNFUG00015000740",3.32869985721858,-0.561085213218875,0.00247842343017658
"ENSNFUG00015000742",2.26415492200525,0.848379820592789,-0.00938629403908179
"ENSNFUG00015000745",7.73035034682506,0.49448435381297,-0.000539343164922433
"ENSNFUG00015000747",2.26417007551145,-0.726776941027916,0.00993378721322933
"ENSNFUG00015000751",-0.292209650358309,0.238546525429836,0.0111154396885602
"ENSNFUG00015000756",0.531809053408639,-0.854492896800327,0.0024066476650241
"ENSNFUG00015000758",5.24611088916407,-0.564479306232185,0.00305432794959526
"ENSNFUG00015000760",-1.02302879931612,0.0305091014233852,0.0048337341243729
"ENSNFUG00015000762",9.05251074979972,-0.0893307230666404,0.00181852515159918
"ENSNFUG00015000763",2.72798555118619,0.559813542157267,0.00442897707774031
"ENSNFUG00015000768",2.59543931896657,1.38749232469613,-0.00113212296201539
"ENSNFUG00015000771",NA,NA,NA
"ENSNFUG00015000772",10.1934663887107,0.460960739607512,-0.000901308159275472
"ENSNFUG00015000776",3.23016679223893,1.02003440832916,-0.00212558605994021
"ENSNFUG00015000781",3.10198934369227,1.3099489755791,-0.00135747170818173
"ENSNFUG00015000784",NA,NA,NA
"ENSNFUG00015000786",9.72264614374897,-0.55832343755435,0.00250035641872754
"ENSNFUG00015000802",10.865569413903,-0.0311419385311311,0.000116309036715159
"ENSNFUG00015000808",3.81079255863073,0.508611665870249,-0.00680977118165609
"ENSNFUG00015000840",9.51909946653744,0.212438692610379,-0.000113676160266449
"ENSNFUG00015000843",7.34214030170324,0.00264596725138912,-0.00105540105633609
"ENSNFUG00015000853",8.06344654294893,-0.804697094512246,0.00324201238314827
"ENSNFUG00015000865",8.34506885478572,-0.0998680802293578,-0.000147804257242072
"ENSNFUG00015000870",6.21491893308893,0.497712607011969,-0.00223771329816664
"ENSNFUG00015000910",-1.59276999933219,-1.2745573513387,0.00411135126494837
"ENSNFUG00015000922",6.68235489598907,0.0659719937137371,0.000849031609704763
"ENSNFUG00015000943",2.13702986408736,0.0692205113844121,0.0006008937986189
"ENSNFUG00015000946",-1.72977360267275,2.11257698278045,-0.011232664416307
"ENSNFUG00015000960",7.35295085863137,-0.867802686458671,0.000682865518280474
"ENSNFUG00015000976",9.90596101111877,-0.224084228596239,0.000743621587774532
"ENSNFUG00015000983",7.11646857650332,-0.260155395870641,0.00187314936171101
"ENSNFUG00015000986",8.90457477186866,0.219295351150367,-0.000142973739847757
"ENSNFUG00015000988",11.9296704165185,-0.344600028992926,0.00206417792689175
"ENSNFUG00015000998",6.15105398053862,0.00959694323604317,0.000564811345873214
"ENSNFUG00015001001",5.80829288407365,0.443146701180948,-0.00475890365183452
"ENSNFUG00015001009",4.48646486398501,0.243558295457175,0.00203343438608837
"ENSNFUG00015001011",10.2042434850667,-0.00638623510803531,-3.38080142395068e-05
"ENSNFUG00015001019",7.50482950093407,-0.246509311987481,0.000964490439231351
"ENSNFUG00015001021",7.12226104370902,-0.319186468643768,0.000558448650160371
"ENSNFUG00015001025",8.82989442459361,0.102468775934323,-0.000195802848327505
"ENSNFUG00015001032",-0.308434410305232,-0.116441962140324,0.00345812101964446
"ENSNFUG00015001040",8.30504453189138,0.050719956137596,-0.000172703590648432
"ENSNFUG00015001058",0.896235298370882,1.14394551907973,-0.00338661880266526
"ENSNFUG00015001063",-1.12475097949651,1.11797992965788,-0.0140627602378483
"ENSNFUG00015001064",9.68670336483884,-1.68020752280078,0.00151012653395413
"ENSNFUG00015001073",6.85812060269825,0.129042767712864,-0.00112668417196261
"ENSNFUG00015001084",1.030474228903,0.723585379706357,-0.0060148107385663
"ENSNFUG00015001116",11.5421506980545,-0.260745698866206,7.25929615007346e-05
"ENSNFUG00015001121",8.72660128440836,-0.15896379907157,-0.0010364260706349
"ENSNFUG00015001123",10.4115559850536,-0.139937501391004,0.00182706458232739
"ENSNFUG00015001127",7.85982433737003,0.183625906631165,-0.000718698285675258
"ENSNFUG00015001129",9.4085579706551,0.424598974026892,-0.00129576001351315
"ENSNFUG00015001136",4.32420956734956,0.623744259398775,-0.00663930500517327
"ENSNFUG00015001137",7.74272877045705,0.882125372855259,-0.00116267853778355
"ENSNFUG00015001143",5.7917958420144,-0.352283760626908,-0.000203196745789594
"ENSNFUG00015001145",-0.401741464465947,-0.634024477835373,0.00575237673786321
"ENSNFUG00015001146",10.96206480627,-0.264529233348693,0.000339881935228235
"ENSNFUG00015001150",8.95793561228785,-0.165264375365929,0.001579419629081
"ENSNFUG00015001151",9.67542576678314,0.109376257479738,-0.000452711395067162
"ENSNFUG00015001156",-0.775287922873677,-1.9847463319209,0.0208139270364051
"ENSNFUG00015001159",3.79601029341523,1.26634828515767,-0.0046754664743377
"ENSNFUG00015001160",6.97281367068075,-0.0803385285577174,0.00102802212254078
"ENSNFUG00015001161",2.22112254614133,-0.806342132148828,0.0138117621793014
"ENSNFUG00015001164",6.73406008355403,0.535212674601172,-0.000835453642110884
"ENSNFUG00015001168",0.310288061216208,0.778184268692399,-0.0160812432285702
"ENSNFUG00015001171",-1.39783518948015,0.933593380527745,-0.0156271395190612
"ENSNFUG00015001172",0.693804173337445,-1.77057899223631,0.0175091781599475
"ENSNFUG00015001173",-0.462379000568759,0.930562747756154,-0.00612880130579655
"ENSNFUG00015001174",0.534329601738382,-1.40670158787889,0.0120333292098574
"ENSNFUG00015001176",2.04033826535792,0.0959381558073701,-0.00019768894910539
"ENSNFUG00015001178",6.51041647615302,-0.538195567199672,0.00103296173267671
"ENSNFUG00015001179",3.80965045722323,0.516612705516736,-0.00388694661842649
"ENSNFUG00015001181",8.77778726124808,1.53012542175157,-0.00166122190660458
"ENSNFUG00015001182",6.62335821543148,-0.844398556967952,0.00363701056563709
"ENSNFUG00015001185",2.99341522186923,0.288138141414299,0.00095750222784228
"ENSNFUG00015001190",3.81143835199519,-0.330416742592842,0.00676956781440141
"ENSNFUG00015001192",0.536114171610196,1.08187093955033,-0.00121345052130655
"ENSNFUG00015001193",6.16338931624285,0.543693829652709,0.000280928280390998
"ENSNFUG00015001194",9.17528342882256,0.390615744475844,-0.0017218419447183
"ENSNFUG00015001195",1.66917150667238,0.50708077169351,0.000902616648860646
"ENSNFUG00015001198",8.14097858765738,0.643495898789325,-0.000753543329952186
"ENSNFUG00015001199",1.55757427997474,0.0235922429178094,-0.000814985502210517
"ENSNFUG00015001203",0.56972751950459,1.12789909159459,-0.0130969551861512
"ENSNFUG00015001205",7.26701522274729,-0.42263673942241,0.00276337338160319
"ENSNFUG00015001208",6.90456221119673,-0.541541037266438,0.00112437739196107
"ENSNFUG00015001218",6.92610851085414,0.615524710196323,0.002121914059758
"ENSNFUG00015001223",9.20624204689263,-0.0501883641127826,-0.00182172631181797
"ENSNFUG00015001228",10.5567026335137,-0.0360169030697501,0.000147488909125471
"ENSNFUG00015001231",8.95150336365612,-0.462478815502285,0.00145809051016866
"ENSNFUG00015001233",7.30559039812294,0.385112801990002,-0.00188726134312968
"ENSNFUG00015001235",7.23851419737736,0.0274790588578061,-0.00169600349570227
"ENSNFUG00015001240",5.80385079067105,0.310461473390849,-0.00253285409271156
"ENSNFUG00015001252",7.10235782069412,-0.144683985860287,0.000900397759654794
"ENSNFUG00015001259",NA,NA,NA
"ENSNFUG00015001260",1.85618661453997,-0.727666482003582,0.00534500333552881
"ENSNFUG00015001261",5.10922054862625,0.0658727738908347,-0.000846911278835889
"ENSNFUG00015001262",7.98216670083332,0.546200778008982,-0.00126565748097135
"ENSNFUG00015001264",0.45952002856388,-0.690339716909199,-0.00959546273102586
"ENSNFUG00015001265",3.48959377390584,-0.472450092761162,-0.00100454447327047
"ENSNFUG00015001267",8.79330496798201,0.095279815702084,-7.5687985574326e-05
"ENSNFUG00015001272",9.4072175610832,-0.665890650685016,0.00290997732921322
"ENSNFUG00015001273",0.181156342162028,-2.02275558819527,-0.00771566581764325
"ENSNFUG00015001274",6.04694129784883,0.00111310883048045,-0.000690221363982907
"ENSNFUG00015001277",7.80542478804183,-0.14888445911488,0.00210279488668462
"ENSNFUG00015001278",-1.25151716985004,3.88406406677386,-0.00122611553024264
"ENSNFUG00015001282",7.19943954007644,-0.367062093229923,0.0020986316323253
"ENSNFUG00015001283",8.2604629270839,0.0640599109516357,-0.00176049478418688
"ENSNFUG00015001284",1.68486724469987,2.1955531615316,-0.0042587193405001
"ENSNFUG00015001285",4.15472504238718,-0.262565715429178,0.0027182747452432
"ENSNFUG00015001287",-0.707306521715439,1.65604459248081,-0.00018854069877495
"ENSNFUG00015001288",9.82240845418275,-0.346212213809978,0.00229206022425195
"ENSNFUG00015001292",5.99562711022147,0.147959599472213,0.00316826332824835
"ENSNFUG00015001298",11.725073077881,0.247244770724293,-0.00211493286382929
"ENSNFUG00015001301",2.20067090253828,0.884568946602037,-0.00223518397942135
"ENSNFUG00015001305",8.48213000767881,0.285132275065862,-0.00122936913680179
"ENSNFUG00015001307",-2.11480378513623,-0.269177733590788,-0.00146192866891728
"ENSNFUG00015001314",7.08086952282698,1.37762153268013,-0.00172625831714768
"ENSNFUG00015001315",6.60352797861925,-0.271719637885965,0.00622604081960468
"ENSNFUG00015001323",8.54973585776499,0.073249407557923,0.000329197888077306
"ENSNFUG00015001325",6.69236179021306,1.08619306804794,-0.00198150327011379
"ENSNFUG00015001328",9.7171957227902,0.425758216724365,0.000687949207949732
"ENSNFUG00015001335",9.82520027115299,-0.234832711085688,-0.000562571325710034
"ENSNFUG00015001346",8.21827960572572,0.366946077250894,-0.00227938723877834
"ENSNFUG00015001437",8.16265513406954,-0.273573662848439,-0.000204792230622174
"ENSNFUG00015001455",8.60855160383949,0.159804498029932,0.00103153837594235
"ENSNFUG00015001461",3.87962919195106,1.15051727740563,-0.00583218992014292
"ENSNFUG00015001467",8.83688615695488,-0.523816897447308,0.00159532408193699
"ENSNFUG00015001472",2.34721840510107,0.17096853816104,0.005935726280785
"ENSNFUG00015001476",-1.59092110161711,2.36646380598566,0.00392437550740708
"ENSNFUG00015001478",6.67851583060025,-0.436681482087631,0.00154376396723147
"ENSNFUG00015001484",1.59652714442338,0.887883472141844,-0.00178777518383745
"ENSNFUG00015001488",-2.10515893811863,-0.194124006049359,-0.00243854758614695
"ENSNFUG00015001493",2.53959655832313,0.385021114222148,-0.000871914552387329
"ENSNFUG00015001498",4.07402079667837,0.156100015344352,-0.00269621065970326
"ENSNFUG00015001502",5.2199303157732,0.315056311793282,0.00025641668038311
"ENSNFUG00015001519",3.17887769348676,1.12885671026029,-0.00509345983098826
"ENSNFUG00015001520",2.44284003566718,2.4247580783741,-0.00293955480814024
"ENSNFUG00015001522",3.29997744364123,0.202477493361473,3.71975102054223e-05
"ENSNFUG00015001527",5.61192329389183,0.245783998895576,-0.00153073196866849
"ENSNFUG00015001531",3.94653872104073,0.422731233575414,0.000412674563175247
"ENSNFUG00015001536",7.64163403771158,0.428058042623737,-0.000877043396720243
"ENSNFUG00015001548",10.3172037514015,0.162446222105257,-0.00143245041956525
"ENSNFUG00015001574",8.06533708906231,-0.290636319422039,0.00202389884839319
"ENSNFUG00015001579",8.08396446222689,-0.149214795367488,0.000999512560010714
"ENSNFUG00015001589",8.40529887687268,-0.0158015656297891,0.000997059933431782
"ENSNFUG00015001595",6.35593467761856,0.206930914487571,-0.00194531045859666
"ENSNFUG00015001599",9.76265497882379,-0.640529081468996,0.00323712758474889
"ENSNFUG00015001600",0.141473461416856,-0.832888305853216,-0.00418450843408868
"ENSNFUG00015001608",2.41608468973283,-0.213650503635996,0.00206032333146065
"ENSNFUG00015001617",8.31745959133523,0.0623633696424723,-0.00101037954127741
"ENSNFUG00015001629",1.86384349983677,1.24521901778753,-0.0072107864209062
"ENSNFUG00015001632",-0.789945854891918,1.44718169288315,-0.0233700787686993
"ENSNFUG00015001635",11.1629024276347,-0.121570339176645,-0.000615038059699851
"ENSNFUG00015001638",8.6055105815478,-0.0341963699093879,-9.99458141127906e-05
"ENSNFUG00015001644",7.30983640577889,0.111961669636,-0.000105433878200316
"ENSNFUG00015001648",7.6371947187408,-0.0451165845057413,-0.000838588007752273
"ENSNFUG00015001655",11.3005431068534,-0.540541259368052,0.00176675182136673
"ENSNFUG00015001657",7.47465117565933,-0.195042995113998,-0.000722763197364881
"ENSNFUG00015001659",9.58247445815183,0.0571659407312695,-0.000679803820575804
"ENSNFUG00015001660",2.70537691583293,-0.0968633027214151,-0.00418864794072597
"ENSNFUG00015001662",2.69981541446301,0.163984293587227,-0.00493608697291368
"ENSNFUG00015001668",3.30875880904927,-0.0335378332565438,0.00172577387915432
"ENSNFUG00015001673",7.39976488630021,0.255307793041935,0.000148094527256193
"ENSNFUG00015001676",9.36154564800016,-0.299927055348364,0.00090033765290844
"ENSNFUG00015001677",5.42064085286533,0.256321513881666,0.00206601029388564
"ENSNFUG00015001682",NA,NA,NA
"ENSNFUG00015001686",10.6659192763978,-0.0128377055115125,0.000688083835071116
"ENSNFUG00015001689",8.99812478378271,-0.102497926370865,0.00227862133048279
"ENSNFUG00015001697",7.45125034903293,0.726227489373699,-0.000758545770089507
"ENSNFUG00015001702",10.8318254404226,0.124988214176964,-0.000326197641029704
"ENSNFUG00015001707",7.9763323969762,0.109492122778171,-0.00174092838826966
"ENSNFUG00015001715",5.62318632773061,2.65475312172473,-0.00307492899396325
"ENSNFUG00015001724",13.1792910585876,-0.368821037867922,-0.00112630368827106
"ENSNFUG00015001752",7.57864806151016,0.240365970665473,-0.000604627171575926
"ENSNFUG00015001756",10.1585194411008,-0.00990536870795266,-0.000539585013616804
"ENSNFUG00015001759",-2.32370854424106,1.3603557317856,-0.00952510386633307
"ENSNFUG00015001762",8.74513162265746,-0.162518802927323,-0.000439141843661291
"ENSNFUG00015001764",9.15465905828235,0.251197305882506,4.51224530805957e-05
"ENSNFUG00015001789",7.40491936146245,-0.224295934173058,0.00342800097613339
"ENSNFUG00015001792",8.30688767400154,0.0200867783100403,0.000236266550757641
"ENSNFUG00015001815",1.62271282389405,0.818533020155271,0.00310510992972299
"ENSNFUG00015001817",1.49251031263303,0.363202692354626,-0.00132063615181408
"ENSNFUG00015001840",9.37982138757733,0.0250545434750939,8.72123827587859e-05
"ENSNFUG00015001846",3.45604673020825,-0.536595768002708,0.00598269365193161
"ENSNFUG00015001851",7.63774991448108,-0.0902711504717653,0.000860713288495072
"ENSNFUG00015001858",-2.11876557097044,1.12753606237056,-0.00106034134493956
"ENSNFUG00015001859",7.2787167731082,-0.453970553408075,0.0011823357931417
"ENSNFUG00015001860",1.15871468966301,2.12842005128049,-0.0017227469488419
"ENSNFUG00015001865",8.07244098954143,0.0702717663416346,-2.7828285772568e-05
"ENSNFUG00015001871",0.466025993421924,-0.649934832189454,0.00933504557939881
"ENSNFUG00015001873",6.67247493761685,0.0226386880064088,-0.00387369474118904
"ENSNFUG00015001874",8.10117273070572,0.575256352700842,-0.000796211096266792
